,COST,JNJ,MSFT,PG,V
2022-06-12,499.60885920896055,253.67361412904333,149.6862130505991,41.77137523034801,171.91752749710494
2022-06-13,499.16,257.01,147.58,41.55,174.14
2022-06-14,492.21,262.83,143.54,41.49,176.2
2022-06-15,484.92,273.84,143.41,41.42,166.42
2022-06-16,486.2,269.84,141.7,42.43,165.4
2022-06-17,480.59,267.46,145.71,42.66,158.6
2022-06-18,481.7309251507238,267.5262627353151,147.5408726830212,42.64507220049853,158.19121556655784
2022-06-19,489.941234055524,269.21774053928436,146.18351606996336,42.58996863835534,164.79507845059644
2022-06-20,490.12,270.32,145.2,42.81,166.36
2022-06-21,482.38,270.58,144.51,43.13,162.38
2022-06-22,481.56,270.9,141.67,42.5,161.01
2022-06-23,484.63,270.87,144.57,42.45,159.19
2022-06-24,489.49,263.34,148.21,42.47,159.19
2022-06-25,490.1060702592998,265.859930855136,149.35202674329742,42.51317884894639,158.7213202105223
2022-06-26,486.8989118499366,278.2623273835916,148.20262102454055,42.60891724159266,157.78632751564473
2022-06-27,488.4,280.23,148.2,42.84,159.29
2022-06-28,494.0,271.61,149.53,43.14,162.55
2022-06-29,493.53,270.0,150.81,43.21,163.1
2022-06-30,495.51,269.0,155.18,43.77,171.46
2022-07-01,493.47,272.49,152.7,43.43,171.2
2022-07-02,491.08495989620974,273.34148706586564,152.15594737238484,43.0579255898212,171.37849258595736
2022-07-03,489.24103336440703,271.133890728018,154.53301235875372,42.89541337049214,173.63404394627372
2022-07-04,488.02,271.65,154.84,43.23,175.23
2022-07-05,487.57,275.33,153.12,43.91,174.16
2022-07-06,490.53,277.8,153.51,43.87,164.81
2022-07-07,503.55,271.74,151.15,43.71,165.07
2022-07-08,504.2,260.9,150.24,43.63,163.25
2022-07-09,503.5664892377931,254.28220880882083,149.7033531757786,43.819887229344545,161.04434626364565
2022-07-10,503.4398559766099,253.96685624463248,149.1846946834241,44.24014752625405,159.13557386668055
2022-07-11,499.0,264.03,148.57,44.47,157.24
2022-07-12,490.7,279.56,147.55,44.49,155.69
2022-07-13,488.74,274.92,144.37,44.65,156.4
2022-07-14,503.03,287.36,140.66,45.12,158.99
2022-07-15,497.31,296.92,146.18,45.11,169.16
2022-07-16,494.1056230469822,297.850141255615,149.60741517982885,45.03484767394733,173.54217955156668
2022-07-17,496.8977295211163,291.325152887187,149.20824913310506,44.99019680486496,170.35850597489815
2022-07-18,496.73,285.53,147.9,44.98,163.73
2022-07-19,493.25,282.55,146.44,45.11,156.51
2022-07-20,491.76,285.19,146.48,45.7,159.79
2022-07-21,487.78,285.1,147.21,45.28,162.89
2022-07-22,497.53,281.94,142.67,45.18,157.44
2022-07-23,500.9938131932406,280.65366704077064,140.09004932137995,45.12500818041936,153.71439680106255
2022-07-24,495.6441692690105,280.74991979405934,140.70263352674553,45.03567334366446,153.62090425624532
2022-07-25,489.95,274.4,143.44,45.0,156.93
2022-07-26,487.53,262.97,147.23,45.1,161.56
2022-07-27,497.46,260.29,147.6,45.72,156.84
2022-07-28,496.76,259.33,148.3,46.55,151.87
2022-07-29,483.65,274.24,146.64,46.25,155.75
2022-07-30,478.8515529460003,281.6236395816289,146.00463700683065,45.96010801072397,157.3541640562081
2022-07-31,483.73743774695834,279.077729285148,146.7703180002875,45.854586783006724,155.78624937387124
2022-08-01,485.64,279.05,147.1,45.58,158.4
2022-08-02,484.93,281.56,146.82,45.16,164.05
2022-08-03,493.25,276.85,146.63,45.03,160.84
2022-08-04,495.11,276.65,146.18,44.92,160.85
2022-08-05,496.23,274.13,145.69,44.81,167.66
2022-08-06,497.0218615116421,270.66566618809094,143.93353809412952,44.69236924371757,172.2816192787591
2022-08-07,497.0916739744813,267.37731715170327,141.24652791398336,44.6216732194554,173.23494731938894
2022-08-08,495.19,267.96,140.96,44.94,171.1
2022-08-09,493.45,270.84,143.12,45.49,167.25
2022-08-10,501.17,265.25,144.08,45.21,168.05
2022-08-11,495.11,261.75,141.4,45.15,167.43
2022-08-12,488.22,255.19,142.97,45.08,166.5
2022-08-13,484.53393708280225,251.9192873663245,142.98924905220514,45.16777330437406,165.01879420783882
2022-08-14,484.52417475504024,252.36943069704222,140.9093028307535,45.44930251385725,163.13938009249964
2022-08-15,489.91,251.31,140.86,45.89,162.44
2022-08-16,499.16,248.92,142.66,46.47,162.72
2022-08-17,501.85,251.48,141.95,46.96,161.91
2022-08-18,500.23,257.77,142.05,46.67,163.63
2022-08-19,500.59,256.82,139.12,46.53,167.11
2022-08-20,496.9435607161541,257.41264323538644,138.63251028691852,46.258564107287086,170.20900920667657
2022-08-21,489.7524344347962,260.7861733341425,141.1574504964247,45.902903978810734,172.46791369320943
2022-08-22,488.94,263.46,143.68,46.22,173.08
2022-08-23,494.83,264.38,145.81,47.05,172.09
2022-08-24,497.2,262.59,147.71,46.94,170.59
2022-08-25,486.16,267.26,146.6,47.12,169.68
2022-08-26,486.65,270.64,143.73,47.44,173.06
2022-08-27,490.63634549123196,273.8361867792608,143.52195457696803,47.63009918154562,174.1656924020774
2022-08-28,495.28004224450507,276.24332654417196,146.12082244066,47.629478112895725,172.1329229576463
2022-08-29,496.47,271.44,148.15,47.28,169.16
2022-08-30,493.86,262.7,148.68,46.63,167.58
2022-08-31,489.98,271.09,147.17,46.06,175.46
2022-09-01,490.12,271.91,150.97,45.38,174.23
2022-09-02,503.12,267.18,149.61,45.26,171.23
2022-09-03,509.95443189231673,266.0704255623434,148.72228998805062,45.18852177366183,167.73722750019726
2022-09-04,508.5537272038985,268.6909304470354,149.39340497071805,45.05404613458573,164.18636178398404
2022-09-05,507.5,267.47,150.27,44.84,163.77
2022-09-06,506.74,262.23,151.38,44.77,165.77
2022-09-07,498.67,259.7,153.95,45.72,165.6
2022-09-08,490.92,262.27,156.16,45.45,175.05
2022-09-09,491.55,268.74,156.33,45.84,172.91
2022-09-10,494.71317132780587,271.7754572399142,156.91479401891337,46.10018279189785,170.18954528618573
2022-09-11,498.4559442063771,270.54161172486243,158.30812822794329,46.094054027192584,169.17114268309197
2022-09-12,498.23,267.33,160.11,46.22,168.09
2022-09-13,494.86,264.99,161.4,46.5,167.26
2022-09-14,495.81,273.25,158.29,46.71,169.59
2022-09-15,493.26,268.24,156.66,46.98,173.11
2022-09-16,499.21,268.11,154.3,46.95,184.99
2022-09-17,500.17996353597084,267.9970024998789,154.0713536456209,47.01648697394446,187.6773015410244
2022-09-18,495.6976142942643,267.11705038311146,155.82244321176665,47.19700379709284,180.26702888703394
2022-09-19,499.2,269.75,155.11,47.12,176.74
2022-09-20,510.09,274.98,152.02,46.79,177.79
2022-09-21,511.15,274.26,150.75,46.66,175.82
2022-09-22,502.26,272.64,149.14,46.99,180.39
2022-09-23,503.94,268.12,154.23,47.1,181.63
2022-09-24,503.86809812634544,265.4238443942804,157.42838599751502,47.212775154519484,181.54769207042582
2022-09-25,500.5204971413076,265.53698892829505,157.37906729204573,47.36814425241673,181.0532604965878
2022-09-26,500.98,268.96,156.12,47.45,181.47
2022-09-27,505.5,273.97,154.17,47.45,180.94
2022-09-28,507.81,271.37,151.99,47.49,170.55
2022-09-29,503.1,268.77,147.59,47.7,167.7
2022-09-30,494.17,265.66,148.42,47.09,165.21
2022-10-01,489.2794046257401,264.1413107270172,149.8431631424232,46.93908749363615,163.98344308374217
2022-10-02,489.30127823052584,264.6575099342425,150.64274521944154,47.3995278559318,164.6958082660908
2022-10-03,491.58,267.34,149.67,47.89,168.63
2022-10-04,497.7,270.01,147.08,48.25,174.62
2022-10-05,513.81,264.32,145.25,48.2,175.46
2022-10-06,509.68,270.38,145.84,48.17,176.11
2022-10-07,502.98,257.34,146.28,47.68,176.87
2022-10-08,501.976367980006,249.96806369955343,145.98554237291216,47.417023163161346,176.57975423483106
2022-10-09,505.6906947172864,252.4373542231575,144.99743368330113,47.443771131653186,175.57377698556462
2022-10-10,503.81,258.19,143.67,47.33,176.92
2022-10-11,495.97,265.56,142.56,47.09,180.05
2022-10-12,492.02,270.35,143.78,47.26,178.34
2022-10-13,500.27,267.14,143.22,47.83,171.29
2022-10-14,502.88,256.18,143.52,47.67,167.3
2022-10-15,500.66283736014634,253.73341362622847,143.5630776379126,47.48960293296901,166.8365806721176
2022-10-16,496.4521262632106,259.68186218457527,143.12371714530838,47.453191500798724,169.1559106818699
2022-10-17,503.06,256.76,142.6,47.62,170.78
2022-10-18,516.42,247.49,143.45,48.03,171.47
2022-10-19,506.77,257.68,151.11,48.89,173.91
2022-10-20,508.95,256.25,150.63,50.25,180.35
2022-10-21,509.22,254.77,146.76,51.29,181.21
2022-10-22,508.22322977556826,255.0405022817676,145.48843604011023,51.74100088006702,182.5835470188509
2022-10-23,506.7857546275151,256.65658979903253,146.83364989267173,51.66437764700497,184.83711078673514
2022-10-24,505.57,258.45,146.06,51.56,182.15
2022-10-25,504.32,259.93,144.16,51.52,176.47
2022-10-26,503.26,260.88,148.92,51.61,181.36
2022-10-27,512.54,267.38,146.65,51.81,177.68
2022-10-28,512.33,265.23,145.73,51.64,172.09
2022-10-29,509.7601449759137,264.21638518926767,145.4604044115107,51.81945159932651,171.89563529507834
2022-10-30,506.9001795983432,265.724635716408,145.402716068597,52.36699486095144,176.7760880243629
2022-10-31,505.02,265.3,145.58,52.57,179.11
2022-11-01,503.72,263.31,146.52,52.42,177.92
2022-11-02,501.24,264.3,151.01,52.43,175.9
2022-11-03,506.44,258.02,155.98,52.1,177.94
2022-11-04,509.75,251.22,153.84,52.69,179.19
2022-11-05,511.3561946412816,250.63743174649372,152.18927046931356,52.760861915314344,180.75327841609567
2022-11-06,511.39990536554313,256.11404051492457,152.17124079050006,52.254036829921915,182.45951855723203
2022-11-07,508.57,261.29,151.59,52.54,181.16
2022-11-08,506.73,264.01,149.82,53.52,178.39
2022-11-09,522.64,260.39,146.73,53.43,183.21
2022-11-10,518.58,262.18,148.56,53.0,180.0
2022-11-11,514.33,255.84,145.62,51.83,177.93
2022-11-12,514.2796027802408,258.89398530183735,143.21721109284977,51.104444938999364,177.64212684354894
2022-11-13,516.7411452252163,271.4178115366897,142.84176690026695,51.00936739633584,179.00527105171676
2022-11-14,511.79,273.06,146.07,51.34,182.71
2022-11-15,502.6,265.06,151.06,51.83,188.43
2022-11-16,512.41,269.04,147.68,51.44,194.15
2022-11-17,513.3,257.45,148.66,51.86,200.63
2022-11-18,510.41,252.41,154.31,52.23,195.21
2022-11-19,512.0887445444309,255.12652240806653,156.46758098214244,52.31251333458978,189.04911586660523
2022-11-20,517.5975219814626,262.9432154288111,154.6687019219379,52.186289877328136,185.23757905992915
2022-11-21,515.78,263.53,154.15,52.36,188.56
2022-11-22,509.82,257.46,154.07,52.84,197.32
2022-11-23,521.22,258.32,147.68,53.19,197.92
2022-11-24,510.2,256.43,151.01,53.44,195.61
2022-11-25,511.45,254.53,148.46,53.2,190.37
2022-11-26,515.5386849175529,254.7090936451995,146.8857747643971,53.32073943157703,189.5684286366298
2022-11-27,518.5615091278717,256.0862189647026,147.67483511965085,53.78592240636959,192.4126041261194
2022-11-28,514.24,252.07,148.82,53.55,186.33
2022-11-29,505.64,243.83,149.46,52.6,173.32
2022-11-30,512.83,243.24,147.79,51.92,174.45
2022-12-01,512.64,243.91,149.6,51.84,173.8
2022-12-02,504.61,251.89,146.61,52.57,173.49
2022-12-03,501.43145273176117,252.5796258040507,144.59657746639715,52.80284454448551,172.46582752175198
2022-12-04,504.26377725986225,245.59556078864486,144.7401740573832,52.450226398294284,170.9071568920667
2022-12-05,507.72,244.99,146.53,52.36,171.94
2022-12-06,510.13,251.99,149.34,52.57,177.18
2022-12-07,508.24,258.02,150.07,52.46,188.46
2022-12-08,509.03,253.73,150.24,51.93,185.05
2022-12-09,510.11,254.57,155.55,51.14,197.04
2022-12-10,507.3246525008345,256.78199869538525,157.72273047951947,51.05490333621329,202.89163939414385
2022-12-11,501.5055458011322,258.8749738522529,155.9068171660964,51.603124422374016,199.32118714065632
2022-12-12,501.27,258.74,154.46,51.39,194.75
2022-12-13,506.59,257.52,152.95,50.6,190.39
2022-12-14,509.05,262.28,146.97,51.4,185.17
2022-12-15,510.23,263.7,148.61,52.09,180.63
2022-12-16,514.07,263.42,148.86,51.92,182.93
2022-12-17,513.114207062313,261.89132120972283,149.05780496252277,52.22210092931141,184.46473025382568
2022-12-18,507.95861217250444,259.4327620119038,149.46896890817254,53.06061007270237,184.14491698544998
2022-12-19,510.46,258.1,148.33,53.38,184.3
2022-12-20,518.73,258.43,146.13,53.15,185.27
2022-12-21,513.24,259.93,147.45,53.28,186.08
2022-12-22,511.57,255.58,151.87,54.08,184.17
2022-12-23,513.71,258.44,155.93,55.18,187.05
2022-12-24,515.3551899002946,260.96214790807943,157.0930486986972,55.84706837809068,187.82964104962718
2022-12-25,516.0444501197503,261.38648506946976,155.63862894854913,55.98934171458421,186.5733639393324
2022-12-26,516.81,259.44,155.28,55.74,192.16
2022-12-27,516.43,256.18,156.5,55.24,202.68
2022-12-28,509.1,256.37,158.35,55.02,201.43
2022-12-29,507.9,252.29,159.51,54.42,201.7
2022-12-30,509.62,254.74,158.14,54.85,182.39
2022-12-31,510.4108560717227,259.2368899560346,157.62934590187567,54.918530640720135,174.20620152095296
2023-01-01,510.0664218098634,263.5960384570444,158.52390888529305,54.44611336535558,180.14707285505622
2023-01-02,510.32,261.49,160.32,54.06,182.38
2023-01-03,510.09,253.97,162.14,53.91,181.75
2023-01-04,505.05,252.65,159.88,54.21,194.54
2023-01-05,512.45,254.28,158.0,54.54,188.67
2023-01-06,510.2,260.81,163.26,54.3,180.8
2023-01-07,508.9140596256346,263.14235236056913,166.5975105818348,54.399834597969196,176.85219720497437
2023-01-08,510.4508206994773,260.62805921045964,166.67558528392772,54.80281322351176,177.17963590571196
2023-01-09,510.59,259.24,165.84,54.26,181.8
2023-01-10,510.74,259.27,163.65,53.04,189.1
2023-01-11,518.1,256.98,157.25,53.6,189.71
2023-01-12,507.42,253.84,157.1,53.99,185.83
2023-01-13,504.38,247.59,156.8,53.85,187.56
2023-01-14,504.53257875126286,247.30128514676767,158.2225657158459,53.66721157077756,188.79983535301557
2023-01-15,505.70437811008543,252.65531447570763,161.34144914558033,53.5216820439882,188.46409449742742
2023-01-16,504.77,251.94,162.61,53.4,187.99
2023-01-17,503.6,246.25,161.12,53.29,188.53
2023-01-18,512.97,250.95,156.52,53.21,192.28
2023-01-19,514.24,252.21,156.99,53.4,184.83
2023-01-20,508.09,251.27,158.96,52.83,186.77
2023-01-21,505.78656329951764,251.52171555854784,160.05804251362605,52.46387345127968,188.50349025046174
2023-01-22,507.7307988760796,252.86470026276962,160.023009649031,52.47918674905453,188.01781466193145
2023-01-23,505.47,251.92,158.85,52.76,187.2
2023-01-24,500.83,248.97,156.8,53.16,186.37
2023-01-25,508.99,248.11,155.26,53.03,186.45
2023-01-26,510.25,246.35,154.02,52.96,188.11
2023-01-27,513.42,252.65,155.94,53.2,170.08
2023-01-28,511.4564844979881,255.50903488262804,157.1918668740041,53.15688069311584,162.93662170331447
2023-01-29,504.7729159189852,253.38072412692765,157.78665518070122,52.80898898376577,169.19200721081094
2023-01-30,505.33,250.52,162.25,52.66,168.67
2023-01-31,512.9,247.28,171.52,52.74,162.43
2023-02-01,515.5,243.17,183.0,52.65,172.64
2023-02-02,516.55,246.8,179.03,52.09,178.44
2023-02-03,505.92,253.14,180.27,52.08,181.0
2023-02-04,499.60732449873586,253.85753706464925,180.49304510180247,51.885307542628894,181.8423290662392
2023-02-05,500.0228014289227,249.86578849445087,178.7459050820106,51.41199087916843,181.1917724768963
2023-02-06,503.21,254.07,179.89,51.04,179.78
2023-02-07,507.55,263.87,183.33,50.8,178.78
2023-02-08,507.2,255.74,182.13,50.54,183.03
2023-02-09,502.4,252.34,182.58,50.36,183.54
2023-02-10,502.44,245.59,179.19,49.71,174.22
2023-02-11,503.59193886652577,243.64268227655438,175.1639702139035,49.61648593553635,170.48780841346525
2023-02-12,504.76987492192154,247.07232049348238,171.16074920505247,50.12820465888969,173.96940345843905
2023-02-13,504.9,248.7,166.64,50.38,177.77
2023-02-14,508.45,247.4,161.93,50.31,179.49
2023-02-15,532.8,244.17,160.07,50.27,175.23
2023-02-16,527.65,242.39,162.23,49.76,182.1
2023-02-17,528.47,241.52,157.04,50.05,185.0
2023-02-18,529.2539968000922,239.40705927061708,157.938555173479,50.14689431282358,185.8071742663413
2023-02-19,527.6517547364123,236.74162296965088,165.39356042932113,49.91569124042064,185.28752938781685
2023-02-20,523.62,239.69,166.35,49.81,182.9
2023-02-21,517.86,247.2,160.93,50.1,179.11
2023-02-22,513.53,247.38,161.04,51.43,176.27
2023-02-23,507.23,242.9,160.2,51.19,171.01
2023-02-24,510.45,241.19,168.82,50.91,172.58
2023-02-25,513.0296578235977,240.50013513465,172.79676436500023,51.205896864515665,173.7357615054229
2023-02-26,513.3894615364839,240.03555922995108,170.6654200892465,51.94615089428105,173.11731952975134
2023-02-27,514.66,238.0,170.25,52.06,171.77
2023-02-28,517.11,235.21,171.56,51.54,170.46
2023-03-01,519.36,238.3,167.86,51.51,173.12
2023-03-02,522.01,245.94,163.86,52.38,179.05
2023-03-03,524.84,246.75,159.86,52.35,170.73
2023-03-04,524.9820575327883,245.59552763033975,157.95617870555856,52.19699554646585,165.9472377924118
2023-03-05,522.7760919283752,243.81566756161754,158.3579162092543,52.070158980837824,167.28290565496883
2023-03-06,523.15,242.5,160.04,51.74,168.86
2023-03-07,523.49,242.85,162.38,51.22,170.94
2023-03-08,508.53,248.07,162.94,50.79,177.88
2023-03-09,504.78,245.45,162.43,50.43,174.49
2023-03-10,504.71,251.81,159.07,50.64,170.31
2023-03-11,505.3386297394459,253.96845513634884,156.901509863976,50.70085960764014,167.55229933351762
2023-03-12,506.2568587344057,250.7929183619993,156.66670735112407,50.547490576282904,166.04987327135373
2023-03-13,505.87,252.43,158.31,50.62,164.69
2023-03-14,506.35,258.54,161.41,51.13,163.33
2023-03-15,517.82,258.09,163.3,52.41,165.02
2023-03-16,517.69,255.81,162.76,52.1,180.25
2023-03-17,513.73,252.72,162.1,52.38,177.85
2023-03-18,509.87266858714133,253.29795970348118,163.88523440247883,52.36966612986332,175.01742856730283
2023-03-19,507.54078772595096,256.73618503162834,167.84213297338897,51.924286504342376,175.36523275422772
2023-03-20,513.33,253.56,170.12,51.54,177.06
2023-03-21,523.97,246.57,170.83,51.36,178.75
2023-03-22,517.29,255.71,172.78,51.55,175.76
2023-03-23,512.57,250.86,168.68,51.18,175.64
2023-03-24,509.9,247.01,169.07,51.12,174.63
2023-03-25,507.6089408615903,249.36537558513723,169.89072815816434,51.00680790463826,176.05859453677513
2023-03-26,505.8485826290994,256.7690411935043,169.9922302069562,50.79515887909691,179.61370414898386
2023-03-27,506.57,260.58,168.75,50.77,179.08
2023-03-28,509.3,258.36,166.13,50.94,175.13
2023-03-29,509.5,247.62,162.95,51.01,176.4
2023-03-30,509.23,245.24,161.59,50.76,176.52
2023-03-31,515.15,237.78,161.71,51.11,182.0
2023-04-01,518.5135593131425,232.75969251586685,161.50936828542334,51.227477891463636,185.35956061600496
2023-04-02,518.5610924759293,231.7768881707562,161.3578980358224,51.042482886121086,185.7126552135232
2023-04-03,520.83,233.78,165.2,51.16,186.83
2023-04-04,522.43,236.24,172.02,51.66,189.77
2023-04-05,509.86,229.38,172.7,52.28,194.76
2023-04-06,524.8,235.27,171.53,52.38,189.97
2023-04-07,517.51,246.59,171.64,52.89,184.62
2023-04-08,510.40049798719804,251.1096259457445,170.89612833649934,53.04611339712281,183.24502400933991
2023-04-09,508.98286331497366,248.43468495709843,169.22167712420736,52.7944110931833,185.07736284533422
2023-04-10,513.14,246.78,168.73,52.78,182.83
2023-04-11,520.27,246.35,169.6,52.98,176.09
2023-04-12,517.25,242.03,170.5,52.69,170.18
2023-04-13,514.47,242.01,169.03,52.32,168.51
2023-04-14,508.22,238.25,163.24,52.29,168.65
2023-04-15,505.9900253167813,237.30236068884975,159.84840241939773,52.113283143510756,169.42448601809446
2023-04-16,507.9441220729225,240.79095707249638,159.95345338136906,51.77774337394041,170.75329562181295
2023-04-17,506.32,250.02,162.95,51.77,172.86
2023-04-18,500.83,261.98,167.81,52.0,174.38
2023-04-19,499.24,260.68,169.41,51.68,169.83
2023-04-20,509.58,261.25,169.32,51.94,172.72
2023-04-21,514.37,257.13,167.66,52.21,171.02
2023-04-22,515.718576469801,253.98885524731054,167.4366452959642,52.32512084791824,167.92044291377684
2023-04-23,515.3546657514187,253.17212234699932,168.78521081744498,52.30851853376005,164.65834510926896
2023-04-24,518.19,255.22,169.37,52.33,162.81
2023-04-25,523.6,258.73,168.37,52.44,161.73
2023-04-26,523.24,255.81,164.45,52.76,159.09
2023-04-27,518.74,252.21,164.09,53.06,169.02
2023-04-28,517.19,253.41,164.6,52.48,173.22
2023-04-29,517.7344627387508,255.65489441950143,163.9840617961602,52.37537313268839,172.1160288740323
2023-04-30,519.5813587992344,257.5159099396396,162.6576275013297,52.820269094076224,167.7885416660298
2023-05-01,520.02,255.04,164.49,52.72,168.61
2023-05-02,518.41,248.94,169.1,52.08,173.46
2023-05-03,514.97,248.3,170.85,51.95,169.56
2023-05-04,517.14,257.34,171.23,51.96,167.31
2023-05-05,522.66,263.42,168.04,51.57,163.65
2023-05-06,526.4241231709004,265.2310223508558,165.8430230637558,51.24325196002957,160.7005204502833
2023-05-07,526.9004145751044,263.67092831469995,165.18921679038996,51.134894888666395,158.94374389349284
2023-05-08,519.53,263.16,164.22,51.62,158.17
2023-05-09,507.77,262.88,162.26,52.52,158.2
2023-05-10,512.92,256.35,160.08,52.55,157.51
2023-05-11,515.89,255.42,170.22,52.48,153.43
2023-05-12,517.1,244.26,169.16,52.72,153.28
2023-05-13,518.4021810162834,239.86747159557729,168.82906909430992,53.304567572960366,155.2109227039696
2023-05-14,519.7492047329185,243.69245482411395,171.12117111372788,54.085431997746255,158.1999851274121
2023-05-15,519.71,243.75,170.59,54.18,159.38
2023-05-16,519.44,239.33,167.69,53.76,159.4
2023-05-17,524.34,237.31,168.93,54.32,163.54
2023-05-18,519.81,234.44,167.16,54.01,164.95
2023-05-19,514.15,232.64,168.59,54.28,167.17
2023-05-20,512.5215809859551,229.49905604250253,168.92056605604802,54.38621354684818,168.43223547884986
2023-05-21,514.8768307628743,226.39733853380184,167.47886213744027,54.182794507483486,168.15642966155306
2023-05-22,517.55,234.57,166.0,53.88,165.54
2023-05-23,519.43,251.12,166.04,53.55,162.74
2023-05-24,517.55,251.19,172.02,53.38,170.25
2023-05-25,514.82,252.2,168.87,53.24,171.02
2023-05-26,526.38,254.73,168.88,53.33,164.52
2023-05-27,530.6416597899085,252.6767491579284,168.8852332995521,53.445771717921374,161.22662235209066
2023-05-28,525.87001082718,247.16325060506693,168.17141472647347,53.53564016209322,162.09316772696755
2023-05-29,526.45,250.66,168.36,53.54,162.53
2023-05-30,532.32,260.75,169.79,53.46,163.38
2023-05-31,529.36,254.9,172.11,53.3,170.77
2023-06-01,522.36,254.91,171.0,52.87,168.3
2023-06-02,529.22,261.77,167.53,53.03,170.08
2023-06-03,533.0996359146777,266.6832734122362,165.8659346646889,53.30173129477468,172.9455862101315
2023-06-04,530.9978967926469,267.4079973825188,166.4105761293856,53.48403809410387,175.30668709544304
2023-06-05,525.19,258.95,167.61,53.02,173.9
2023-06-06,519.77,244.82,168.35,52.2,170.56
2023-06-07,531.05,247.81,164.81,52.91,175.56
2023-06-08,528.87,251.85,165.01,53.08,170.92
2023-06-09,520.82,249.66,173.96,52.62,172.77
2023-06-10,518.7505388618363,245.65555733767053,178.47771497342208,52.547797753547286,175.07715727970478
2023-06-11,523.2927410325049,241.48405021305476,176.80765926134197,52.93169056978121,176.14386419492382
2023-06-12,528.37,241.8,172.61,53.19,175.44
2023-06-13,533.16,245.43,167.81,53.34,173.62
2023-06-14,537.17,241.88,168.38,53.91,174.01
2023-06-15,532.13,238.49,165.71,54.11,171.34
2023-06-16,525.04,246.27,166.62,54.06,169.07
2023-06-17,520.3834160185966,251.14530664479565,167.92314970989122,54.09711107173128,167.76586541349275
2023-06-18,518.3614318494808,251.1925615595189,168.75667940442472,54.2220652691595,167.4164719148477
2023-06-19,517.05,251.03,168.72,54.14,168.16
2023-06-20,515.26,250.15,169.18,53.84,169.23
2023-06-21,510.81,243.31,175.35,53.53,166.77
2023-06-22,518.5,242.11,171.88,53.16,165.75
2023-06-23,525.46,239.53,174.61,52.94,168.91
2023-06-24,524.0400635919635,236.71024624658787,174.73356757480101,52.84499725025323,170.7111540300273
2023-06-25,516.2087126675445,234.27961361613248,171.68339366070356,52.90328337234816,170.5353720530786
2023-06-26,518.92,233.22,174.41,53.35,170.69
2023-06-27,529.23,233.18,181.62,53.98,171.9
2023-06-28,518.84,231.23,178.54,53.72,175.54
2023-06-29,517.66,229.06,175.04,54.41,177.97
2023-06-30,518.09,233.21,177.7,54.86,178.44
2023-07-01,514.7982661009589,238.52927289642884,178.30941052268608,55.097367174110836,175.53318150571914
2023-07-02,509.1950683355221,243.6725831845488,175.98628634545193,55.19157630985134,170.2970671349986
2023-07-03,512.84,246.96,174.68,55.26,170.46
2023-07-04,522.99,248.21,174.26,55.35,175.25
2023-07-05,521.1,248.24,170.93,55.41,173.79
2023-07-06,546.05,248.35,169.56,54.59,172.99
2023-07-07,536.33,248.47,170.93,54.98,174.24
2023-07-08,531.1117723387181,252.35798529975577,172.68729280694492,55.29464103729976,174.49263761381278
2023-07-09,536.2862978486173,258.93487753066165,173.97333690406325,55.27440633098325,173.63743663409102
2023-07-10,534.74,257.81,172.03,55.08,174.13
2023-07-11,526.98,249.88,167.46,54.83,175.95
2023-07-12,528.96,249.02,166.3,54.88,176.36
2023-07-13,522.1,246.55,167.17,54.32,173.4
2023-07-14,520.77,241.45,167.21,53.96,164.91
2023-07-15,521.7377079651001,236.725588677805,165.83779983152135,53.90811878339773,158.88122477743627
2023-07-16,523.7048166075091,233.84208331024487,163.39637146140203,54.103265277219215,157.28312729793404
2023-07-17,525.39,238.65,162.11,54.24,163.37
2023-07-18,526.08,248.13,162.17,54.28,174.14
2023-07-19,524.0,243.51,162.81,54.33,172.48
2023-07-20,525.63,248.27,164.81,54.48,176.8
2023-07-21,529.28,247.28,163.73,54.18,174.96
2023-07-22,530.0952556744348,247.82604932463312,162.59638476780805,53.79194915605917,172.77550475996236
2023-07-23,527.8873732155984,250.47171689187707,162.20569147294322,53.548095863594156,171.6111349351913
2023-07-24,526.02,247.62,163.41,54.37,170.88
2023-07-25,526.64,239.67,166.04,55.92,171.49
2023-07-26,535.15,236.16,167.47,55.74,177.5
2023-07-27,530.48,236.02,164.92,55.96,178.36
2023-07-28,521.88,238.32,168.47,55.45,174.63
2023-07-29,518.3773893264204,240.73554566041582,170.42277491880085,55.53049397789182,171.13317981520112
2023-07-30,520.1754848020018,243.32525631105722,169.38258084263038,56.26624589646781,168.7503462955962
2023-07-31,521.5,248.75,166.75,56.41,168.24
2023-08-01,521.59,255.06,163.2,55.98,167.74
2023-08-02,522.06,250.99,160.84,56.03,159.41
2023-08-03,524.49,251.45,158.44,55.41,162.24
2023-08-04,524.06,251.96,163.06,56.11,160.61
2023-08-05,526.3916271979823,251.2575927645549,165.0357325117783,56.42954853983944,161.11444698620713
2023-08-06,531.3358082520851,249.55437985420548,163.3963140983146,56.167600446630516,164.39169722339005
2023-08-07,531.32,248.12,163.56,56.26,164.11
2023-08-08,527.05,247.12,165.52,56.67,161.5
2023-08-09,528.79,247.79,165.78,56.42,167.31
2023-08-10,529.06,257.85,171.97,56.34,167.52
2023-08-11,525.72,269.77,168.81,56.31,168.08
2023-08-12,521.8061831237236,275.001442049857,166.11307189747436,56.275071038121574,170.06530452453393
