,0,1,2,3,4
2767,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2768,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2769,485.64,279.05,147.1,45.58,158.4
2770,484.93,281.56,146.82,45.16,164.05
2771,493.25,276.85,146.63,45.03,160.84
2772,495.11,276.65,146.18,44.92,160.85
2773,496.23,274.13,145.69,44.81,167.66
2774,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2775,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2776,495.19,267.96,140.96000000000004,44.94,171.1
2777,493.45,270.84,143.12,45.49000000000001,167.25
2778,501.17,265.25,144.07999999999998,45.21000000000001,168.05
2779,495.11,261.75,141.40000000000003,45.150000000000006,167.43
2780,488.22,255.19,142.97,45.08,166.5
2781,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2782,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2783,489.91,251.31,140.86,45.89,162.44
2784,499.16,248.92,142.65999999999997,46.47,162.72
2785,501.85,251.48,141.95,46.96000000000001,161.91
2786,500.23,257.77,142.05,46.67,163.63
2787,500.59,256.82,139.12,46.53,167.10999999999999
2788,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2789,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2790,488.94,263.46,143.68,46.22,173.08
2791,494.83,264.38,145.81,47.05,172.09
2792,497.2,262.59,147.71,46.94,170.59
2793,486.16,267.26,146.6,47.120000000000005,169.68
2794,486.65,270.64,143.72999999999996,47.44,173.06
2795,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2796,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2797,496.47,271.44,148.15,47.28,169.16
2798,493.86,262.7,148.68,46.629999999999995,167.58
2799,489.98,271.09,147.17,46.06,175.46
2800,490.12,271.91,150.97,45.379999999999995,174.23
2801,503.12,267.18,149.61,45.25999999999999,171.23
2802,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2803,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2804,507.5,267.47,150.27,44.84,163.77
2805,506.74,262.23,151.38,44.77000000000001,165.77
2806,498.67,259.7,153.95,45.72,165.6
2807,490.92,262.27,156.16,45.45,175.05
2808,491.55,268.74,156.33,45.84,172.91
2809,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2810,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2811,498.23,267.33,160.11,46.22,168.09
2812,494.86,264.99,161.4,46.5,167.26
2813,495.81,273.25,158.29,46.71000000000001,169.59
2814,493.26,268.24,156.66,46.97999999999999,173.11
2815,499.21,268.11,154.3,46.95,184.99
2816,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2817,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2818,499.2,269.75,155.11,47.120000000000005,176.74
2819,510.09,274.98,152.02,46.78999999999999,177.79
2820,511.15,274.26,150.75,46.66,175.82
2821,502.26,272.64,149.14,46.99000000000001,180.39
2822,503.94,268.12,154.23,47.099999999999994,181.63
2823,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2824,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2825,500.98,268.96,156.12,47.45,181.47
2826,505.5,273.97,154.17,47.45,180.94
2827,507.81,271.37,151.99,47.49000000000001,170.55
2828,503.1,268.77,147.59,47.7,167.7
2829,494.17,265.66,148.42,47.09,165.21
2830,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2831,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2832,491.58,267.34,149.67,47.89,168.63
2833,497.7,270.01,147.08,48.25,174.62
2834,513.81,264.32,145.25,48.2,175.46
2835,509.68,270.38,145.84,48.17,176.11
2836,502.98,257.34,146.28,47.68000000000001,176.87
2837,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2838,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2839,503.81,258.19,143.67,47.33,176.92
2840,495.97,265.56,142.56,47.09,180.05
2841,492.02,270.35,143.77999999999997,47.25999999999999,178.34
2842,500.27,267.14,143.21999999999997,47.83,171.29
2843,502.88,256.18,143.51999999999998,47.67,167.3
2844,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2845,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2846,503.06,256.76,142.6,47.620000000000005,170.78
2847,516.42,247.49,143.45,48.03,171.47
2848,506.77,257.68,151.11,48.89,173.91
2849,508.95,256.25,150.63,50.25,180.35
2850,509.22,254.77,146.76,51.28999999999999,181.21
2851,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2852,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2853,505.57,258.45,146.06,51.56,182.15
2854,504.32,259.93,144.16,51.52000000000001,176.47
2855,503.26,260.88,148.92,51.61,181.36
2856,512.54,267.38,146.65,51.81,177.68
2857,512.33,265.23,145.73,51.64,172.09
2858,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2859,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2860,505.02,265.3,145.58,52.56999999999999,179.11
2861,503.72,263.31,146.52,52.42,177.92
2862,501.24,264.3,151.01,52.43000000000001,175.9
2863,506.44,258.02,155.98,52.099999999999994,177.94
2864,509.75,251.22,153.84,52.69,179.19
2865,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2866,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2867,508.57,261.29,151.59,52.53999999999999,181.16
2868,506.73,264.01,149.82,53.52000000000001,178.39
2869,522.64,260.39,146.73,53.43000000000001,183.21
2870,518.58,262.18,148.56,53.0,180.0
2871,514.33,255.84,145.62,51.83,177.93
2872,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2873,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2874,511.79,273.06,146.07,51.34,182.71
2875,502.6,265.06,151.06,51.83,188.43
2876,512.41,269.04,147.68,51.44,194.15
2877,513.3,257.45,148.66,51.86,200.63
2878,510.41,252.41,154.31,52.22999999999999,195.20999999999998
2879,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2880,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2881,515.78,263.53,154.15,52.36,188.56
2882,509.82,257.46,154.07,52.84,197.32
2883,521.22,258.32,147.68,53.19,197.92
2884,510.2,256.43,151.01,53.44,195.61
2885,511.45,254.53,148.46,53.2,190.37
2886,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2887,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2888,514.24,252.07,148.82,53.55,186.32999999999998
2889,505.64,243.83,149.46,52.599999999999994,173.32
2890,512.83,243.24,147.79,51.92,174.45
2891,512.64,243.91,149.6,51.84,173.8
2892,504.61,251.89,146.61,52.56999999999999,173.49
2893,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2894,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2895,507.72,244.99,146.53,52.36,171.94
2896,510.13,251.99,149.34,52.56999999999999,177.18
2897,508.24,258.02,150.07,52.46000000000001,188.46
2898,509.03,253.73,150.24,51.93000000000001,185.05
2899,510.11,254.57,155.55,51.14,197.04
2900,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2901,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2902,501.27,258.74,154.46,51.39,194.75
2903,506.59,257.52,152.95,50.599999999999994,190.39
2904,509.05,262.28,146.97,51.400000000000006,185.17
2905,510.23,263.7,148.61,52.09,180.63
2906,514.07,263.42,148.86,51.92,182.93
2907,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2908,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2909,510.46,258.1,148.33,53.379999999999995,184.3
2910,518.73,258.43,146.13,53.150000000000006,185.27
2911,513.24,259.93,147.45,53.28,186.08
2912,511.57,255.58,151.87,54.08,184.17
2913,513.71,258.44,155.93,55.18000000000001,187.05
2914,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2915,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2916,516.81,259.44,155.28,55.74000000000001,192.16
2917,516.43,256.18,156.5,55.24000000000001,202.68
2918,509.1,256.37,158.35,55.02000000000001,201.43
2919,507.9,252.29,159.51,54.42,201.7
2920,509.62,254.74,158.14,54.849999999999994,182.39
2921,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2922,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2923,510.32,261.49,160.32,54.06,182.38
2924,510.09,253.97,162.14,53.91,181.75
2925,505.05,252.65,159.88,54.21000000000001,194.54
2926,512.45,254.28,158.0,54.53999999999999,188.67
2927,510.2,260.81,163.26,54.3,180.8
2928,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2929,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2930,510.59,259.24,165.84,54.25999999999999,181.8
2931,510.74,259.27,163.65,53.03999999999999,189.1
2932,518.1,256.98,157.25,53.599999999999994,189.71
2933,507.42,253.84000000000003,157.1,53.99000000000001,185.83
2934,504.38,247.59,156.8,53.849999999999994,187.56
2935,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2936,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2937,504.77,251.94,162.61,53.400000000000006,187.99
2938,503.6,246.25,161.12,53.28999999999999,188.53
2939,512.97,250.95,156.52,53.21000000000001,192.28
2940,514.24,252.21,156.99,53.400000000000006,184.83
2941,508.09,251.27,158.96,52.83,186.77
2942,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2943,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2944,505.47,251.92,158.85,52.75999999999999,187.2
2945,500.83,248.97,156.8,53.16,186.37
2946,508.99,248.11,155.26,53.03,186.45
2947,510.25,246.35,154.02,52.96000000000001,188.11
2948,513.42,252.65,155.94,53.2,170.08
2949,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2950,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2951,505.33,250.52,162.25,52.66,168.67
2952,512.9,247.28,171.52,52.74000000000001,162.43
2953,515.5,243.17,183.0,52.650000000000006,172.64
2954,516.55,246.8,179.03,52.09,178.44
2955,505.92,253.14,180.27,52.08,181.0
2956,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2957,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2958,503.21,254.07,179.89,51.03999999999999,179.78
2959,507.55,263.87,183.33,50.8,178.78
2960,507.2,255.74,182.13,50.53999999999999,183.03
2961,502.4,252.34,182.58,50.36,183.54
2962,502.44,245.59,179.19,49.71000000000001,174.22
2963,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2964,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2965,504.9,248.7,166.64,50.379999999999995,177.77
2966,508.45,247.4,161.93,50.31,179.49
2967,532.8,244.17000000000002,160.07,50.27000000000001,175.23
2968,527.65,242.39,162.23,49.75999999999999,182.1
2969,528.47,241.52,157.04,50.05,185.0
2970,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2971,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2972,523.62,239.69,166.35,49.81,182.90000000000003
2973,517.86,247.2,160.93,50.099999999999994,179.11
2974,513.53,247.38,161.04,51.43000000000001,176.27
2975,507.23,242.9,160.2,51.19,171.01
2976,510.45,241.19,168.82,50.91,172.58
2977,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2978,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2979,514.66,238.0,170.25,52.06,171.77
2980,517.11,235.21,171.56,51.53999999999999,170.46
2981,519.36,238.3,167.86,51.50999999999999,173.12
2982,522.01,245.94,163.86,52.379999999999995,179.05
2983,524.84,246.75,159.86,52.349999999999994,170.73
2984,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2985,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2986,523.15,242.5,160.04,51.74000000000001,168.86
2987,523.49,242.85,162.38,51.22,170.94
2988,508.53,248.07,162.94,50.78999999999999,177.88
2989,504.78,245.45,162.43,50.43000000000001,174.49
2990,504.71,251.81,159.07,50.64,170.31
2991,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2992,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2993,505.87,252.43,158.31,50.620000000000005,164.69
2994,506.35,258.54,161.41,51.129999999999995,163.33
2995,517.82,258.09,163.3,52.41,165.02
2996,517.69,255.81,162.76,52.099999999999994,180.25
2997,513.73,252.72,162.1,52.379999999999995,177.85
2998,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2999,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3000,513.33,253.56,170.12,51.53999999999999,177.06
3001,523.97,246.57,170.83,51.36,178.75
3002,517.29,255.71,172.78,51.55,175.76
3003,512.57,250.86,168.68,51.18000000000001,175.64
3004,509.9,247.01,169.07,51.120000000000005,174.63
3005,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3006,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3007,506.57,260.58,168.75,50.77000000000001,179.08
3008,509.3,258.36,166.13,50.94,175.13
3009,509.5,247.62,162.95,51.00999999999999,176.4
3010,509.23,245.24,161.59,50.75999999999999,176.52
3011,515.15,237.78,161.71,51.11,182.0
3012,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3013,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3014,520.83,233.78,165.2,51.16,186.83
3015,522.43,236.24,172.02,51.66,189.77
3016,509.86,229.38,172.7,52.28,194.76
3017,524.8,235.27,171.53,52.379999999999995,189.97
3018,517.51,246.59,171.64,52.89,184.62
3019,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3020,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3021,513.14,246.78000000000003,168.73,52.78,182.83
3022,520.27,246.35,169.6,52.97999999999999,176.09
3023,517.25,242.03,170.5,52.69,170.18
3024,514.47,242.01,169.03,52.31999999999999,168.51
3025,508.22,238.25,163.24,52.28999999999999,168.65
3026,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3027,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3028,506.32,250.02000000000004,162.95,51.77000000000001,172.86
3029,500.83,261.98,167.81,52.0,174.38
3030,499.24,260.68,169.41,51.68000000000001,169.83
3031,509.58,261.25,169.32,51.94,172.72
3032,514.37,257.13,167.66,52.21000000000001,171.02
3033,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3034,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3035,518.19,255.22,169.37,52.33,162.81
3036,523.6,258.73,168.37,52.44,161.73
3037,523.24,255.81,164.45,52.75999999999999,159.09
3038,518.74,252.21,164.09,53.06,169.02
3039,517.19,253.41,164.6,52.47999999999999,173.22
3040,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3041,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3042,520.02,255.04,164.49,52.72,168.61
3043,518.41,248.94,169.1,52.08,173.46
3044,514.97,248.3,170.85,51.95,169.56
3045,517.14,257.34,171.23,51.96000000000001,167.31
3046,522.66,263.42,168.04,51.56999999999999,163.65
3047,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3048,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3049,519.53,263.16,164.22,51.620000000000005,158.17000000000002
3050,507.77,262.88,162.26,52.52000000000001,158.2
3051,512.92,256.35,160.08,52.55,157.51
3052,515.89,255.42,170.22,52.47999999999999,153.43
3053,517.1,244.26,169.16,52.72,153.28
3054,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3055,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3056,519.71,243.75,170.59,54.18000000000001,159.38
3057,519.44,239.33,167.69,53.75999999999999,159.4
3058,524.34,237.31,168.93,54.31999999999999,163.53999999999996
3059,519.81,234.44,167.16,54.00999999999999,164.94999999999996
3060,514.15,232.64,168.59,54.28,167.17
3061,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3062,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3063,517.55,234.57,166.0,53.879999999999995,165.54000000000002
3064,519.43,251.12,166.04,53.55,162.74
3065,517.55,251.19,172.02,53.379999999999995,170.25
3066,514.82,252.2,168.87,53.24000000000001,171.02
3067,526.38,254.73,168.88,53.33,164.52
3068,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3069,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3070,526.45,250.66,168.36,53.53999999999999,162.53
3071,532.32,260.75,169.79,53.46000000000001,163.38
3072,529.36,254.9,172.11,53.3,170.77
3073,522.36,254.91,171.0,52.870000000000005,168.3
3074,529.22,261.77,167.53,53.03,170.08
3075,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3076,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3077,525.19,258.95,167.61,53.02000000000001,173.9
3078,519.77,244.82,168.35,52.2,170.56
3079,531.05,247.81,164.81,52.91,175.56
3080,528.87,251.85,165.01,53.08,170.92
3081,520.82,249.65999999999997,173.96,52.620000000000005,172.77
3082,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3083,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3084,528.37,241.8,172.61,53.19,175.44
3085,533.16,245.43,167.81,53.34,173.62
3086,537.17,241.88,168.38,53.91,174.01
3087,532.13,238.49,165.71,54.11,171.34
3088,525.04,246.27,166.62,54.06,169.07
3089,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3090,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3091,517.05,251.03,168.72,54.14,168.16
3092,515.26,250.15,169.18,53.84,169.23
3093,510.81,243.31,175.35,53.53,166.77
3094,518.5,242.11,171.88,53.16,165.75
3095,525.46,239.53,174.61,52.94,168.91
3096,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3097,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3098,518.92,233.22,174.41,53.349999999999994,170.69
3099,529.23,233.18,181.62,53.97999999999999,171.9
3100,518.84,231.23,178.54,53.72,175.54
3101,517.66,229.06,175.04,54.41,177.97
3102,518.09,233.21,177.7,54.86,178.44
3103,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3104,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3105,512.84,246.96,174.68,55.25999999999999,170.46
3106,522.99,248.21,174.26,55.349999999999994,175.25
3107,521.1,248.24,170.93,55.41,173.79
3108,546.05,248.35,169.56,54.59,172.99
3109,536.33,248.47,170.93,54.97999999999999,174.24
3110,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3111,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3112,534.74,257.81,172.03,55.08,174.13
3113,526.98,249.88,167.46,54.83,175.95
3114,528.96,249.02,166.3,54.879999999999995,176.36
3115,522.1,246.55,167.17,54.31999999999999,173.4
3116,520.77,241.45,167.21,53.96000000000001,164.91
3117,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3118,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3119,525.39,238.65,162.11,54.24000000000001,163.37
3120,526.08,248.13,162.17,54.28,174.14
3121,524.0,243.51,162.81,54.33,172.48
3122,525.63,248.27,164.81,54.47999999999999,176.8
3123,529.28,247.28,163.73,54.18000000000001,174.96
3124,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3125,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3126,526.02,247.62,163.41,54.370000000000005,170.88
3127,526.64,239.67,166.04,55.92,171.49
3128,535.15,236.16,167.47,55.74000000000001,177.5
3129,530.48,236.02,164.92,55.96000000000001,178.36
3130,521.88,238.32,168.47,55.45,174.63
3131,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3132,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3133,521.5,248.75,166.75,56.41,168.24
3134,521.59,255.06,163.2,55.97999999999999,167.74
3135,522.06,250.99,160.84,56.03,159.41
3136,524.49,251.45,158.44,55.41,162.24
3137,524.06,251.96,163.06,56.11,160.61
3138,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3139,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3140,531.32,248.12,163.56,56.25999999999999,164.11
3141,527.05,247.12,165.52,56.67,161.5
3142,528.79,247.79,165.78,56.42,167.31
3143,529.06,257.85,171.97,56.34,167.52
3144,525.72,269.77,168.81,56.31,168.08
3145,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3146,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3147,525.88,266.44,166.74,56.27000000000001,176.08
3148,539.07,257.67,167.6,56.5,177.99
3149,537.36,255.43,163.25,57.31,176.1
3150,536.52,259.97,158.95,56.620000000000005,173.13
3151,535.87,250.01,163.54,56.43000000000001,171.81
3152,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3153,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3154,531.85,242.32,172.79,56.2,171.44
3155,530.01,250.36,166.71,55.8,170.0
3156,529.26,240.31,165.15,55.69,162.54
3157,527.12,246.08,161.47,56.120000000000005,169.36
3158,533.4,246.27,162.16,56.870000000000005,180.47
3159,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3160,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3161,537.66,252.0,159.05,56.11,175.66
3162,539.1,253.49,162.6,55.53,169.43
3163,534.43,247.2,162.18,55.67,166.81
3164,530.24,237.54,167.37,56.28,171.12
3165,535.68,241.43,168.14,56.94,168.15
3166,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3167,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3168,534.66,241.07,178.06,56.96000000000001,168.93
3169,527.06,237.83999999999997,172.97,56.78999999999999,170.56
3170,526.44,237.15,176.17,56.64,171.01
3171,527.65,240.52,172.49,57.31,171.29
3172,532.68,241.25,169.48,57.28999999999999,169.7
3173,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3174,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3175,529.09,252.49,163.05,56.47999999999999,167.75
3176,524.28,247.35,166.21,56.34,166.04
3177,523.56,259.5,164.96,57.150000000000006,163.57
3178,524.84,254.82,166.56,57.58,170.32
3179,519.98,262.73,166.61,58.400000000000006,168.48
3180,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3181,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3182,529.94,267.08,169.75,57.44,164.2
3183,524.98,267.03,169.96,57.46000000000001,167.56
3184,524.09,263.57,168.03,56.95,166.11
3185,524.93,263.42,168.25,56.58,159.99
3186,520.85,247.78,167.93,56.39,158.26
3187,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3188,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3189,536.16,246.4,167.47,56.24000000000001,157.01
3190,542.7,250.5,173.89,56.25999999999999,154.27
3191,543.03,242.31,177.84,57.46000000000001,161.61999999999998
3192,543.18,242.24,176.91,57.61,162.66
3193,538.54,247.29,172.85,57.06999999999999,158.76
3194,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3195,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3196,535.32,255.06,167.67,57.349999999999994,165.43
3197,534.88,248.85,175.22,57.09,172.21
3198,535.99,246.48,173.71,56.59,173.27
3199,536.49,253.5,173.17,56.81999999999999,174.79
3200,543.56,249.37,173.5,56.849999999999994,178.04
3201,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3202,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3203,536.12,241.87,170.88,56.47999999999999,178.23
3204,534.45,253.0,160.84,57.41,183.72
3205,535.57,253.39,161.7,57.55,183.97
3206,529.76,260.02,174.09,57.17,175.64
3207,532.7,261.59,168.69,56.97,182.51
3208,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3209,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3210,530.04,259.23,172.84,57.59,180.04
3211,530.16,258.21,171.12,57.61,192.64
3212,529.43,257.56,167.66,57.599999999999994,190.02
3213,523.03,259.71,175.5,57.33,186.89
3214,526.93,252.19,168.71,57.47999999999999,184.62
3215,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3216,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3217,523.41,248.41,170.52,56.89,185.02
3218,527.35,250.37,173.21,57.00999999999999,189.91
3219,524.8,248.98000000000002,174.46,57.129999999999995,188.96
3220,539.71,248.73,176.57,57.44,190.93
3221,538.89,243.41,174.09,57.59,191.47
3222,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3223,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
3224,535.09,246.24,177.2,58.33,196.07
3225,531.13,245.0,178.3,57.7,192.26999999999998
3226,532.51,249.09,176.54,57.96000000000001,187.28
3227,538.71,249.04,176.3,56.8,199.76
3228,534.93,248.49,182.73,57.83,192.6
