,COST,JNJ,MSFT,PG,V
2022-06-28,494.0,271.61,149.53,43.14,162.55
2022-06-29,493.53,270.0,150.81,43.21,163.1
2022-06-30,495.51,269.0,155.18,43.77,171.46
2022-07-01,493.47,272.49,152.7,43.43,171.2
2022-07-02,491.65333333333336,272.21,153.41333333333333,43.36333333333333,172.54333333333332
2022-07-03,489.83666666666664,271.93,154.12666666666667,43.29666666666667,173.88666666666666
2022-07-04,488.02,271.65,154.84,43.23,175.23
2022-07-05,487.57,275.33,153.12,43.91,174.16
2022-07-06,490.53,277.8,153.51,43.87,164.81
2022-07-07,503.55,271.74,151.15,43.71,165.07
2022-07-08,504.2,260.9,150.24,43.63,163.25
2022-07-09,502.46666666666664,261.9433333333333,149.68333333333334,43.910000000000004,161.24666666666667
2022-07-10,500.73333333333335,262.9866666666666,149.12666666666667,44.19,159.24333333333334
2022-07-11,499.0,264.03,148.57,44.47,157.24
2022-07-12,490.7,279.56,147.55,44.49,155.69
2022-07-13,488.74,274.92,144.37,44.65,156.4
2022-07-14,503.03,287.36,140.66,45.12,158.99
2022-07-15,497.31,296.92,146.18,45.11,169.16
2022-07-16,497.1166666666667,293.12333333333333,146.75333333333333,45.06666666666666,167.35
2022-07-17,496.92333333333335,289.32666666666665,147.32666666666668,45.02333333333333,165.54
2022-07-18,496.73,285.53,147.9,44.98,163.73
2022-07-19,493.25,282.55,146.44,45.11,156.51
2022-07-20,491.76,285.19,146.48,45.7,159.79
2022-07-21,487.78,285.1,147.21,45.28,162.89
2022-07-22,497.53,281.94,142.67,45.18,157.44
2022-07-23,495.00333333333333,279.4266666666667,142.92666666666665,45.12,157.27
2022-07-24,492.47666666666663,276.9133333333333,143.18333333333334,45.06,157.1
2022-07-25,489.95,274.4,143.44,45.0,156.93
2022-07-26,487.53,262.97,147.23,45.1,161.56
2022-07-27,497.46,260.29,147.6,45.72,156.84
2022-07-28,496.76,259.33,148.3,46.55,151.87
2022-07-29,483.65,274.24,146.64,46.25,155.75
2022-07-30,484.31333333333333,275.84333333333336,146.79333333333332,46.026666666666664,156.63333333333333
2022-07-31,484.97666666666663,277.44666666666666,146.94666666666666,45.803333333333335,157.51666666666668
2022-08-01,485.64,279.05,147.1,45.58,158.4
2022-08-02,484.93,281.56,146.82,45.16,164.05
2022-08-03,493.25,276.85,146.63,45.03,160.84
2022-08-04,495.11,276.65,146.18,44.92,160.85
2022-08-05,496.23,274.13,145.69,44.81,167.66
2022-08-06,495.8833333333333,272.0733333333333,144.11333333333334,44.85333333333333,168.80666666666667
2022-08-07,495.5366666666667,270.01666666666665,142.53666666666666,44.89666666666667,169.95333333333332
2022-08-08,495.19,267.96,140.96,44.94,171.1
2022-08-09,493.45,270.84,143.12,45.49,167.25
2022-08-10,501.17,265.25,144.08,45.21,168.05
2022-08-11,495.11,261.75,141.4,45.15,167.43
2022-08-12,488.22,255.19,142.97,45.08,166.5
2022-08-13,488.78333333333336,253.89666666666668,142.26666666666668,45.35,165.14666666666668
2022-08-14,489.3466666666667,252.60333333333332,141.56333333333333,45.62,163.79333333333332
2022-08-15,489.91,251.31,140.86,45.89,162.44
2022-08-16,499.16,248.92,142.66,46.47,162.72
2022-08-17,501.85,251.48,141.95,46.96,161.91
2022-08-18,500.23,257.77,142.05,46.67,163.63
2022-08-19,500.59,256.82,139.12,46.53,167.11
2022-08-20,496.70666666666665,259.0333333333333,140.64000000000001,46.42666666666667,169.10000000000002
2022-08-21,492.8233333333333,261.24666666666667,142.16,46.32333333333333,171.09
2022-08-22,488.94,263.46,143.68,46.22,173.08
2022-08-23,494.83,264.38,145.81,47.05,172.09
2022-08-24,497.2,262.59,147.71,46.94,170.59
2022-08-25,486.16,267.26,146.6,47.12,169.68
2022-08-26,486.65,270.64,143.73,47.44,173.06
2022-08-27,489.92333333333335,270.90666666666664,145.20333333333332,47.38666666666666,171.76
2022-08-28,493.19666666666666,271.17333333333335,146.67666666666668,47.333333333333336,170.46
2022-08-29,496.47,271.44,148.15,47.28,169.16
2022-08-30,493.86,262.7,148.68,46.63,167.58
2022-08-31,489.98,271.09,147.17,46.06,175.46
2022-09-01,490.12,271.91,150.97,45.38,174.23
2022-09-02,503.12,267.18,149.61,45.26,171.23
2022-09-03,504.58,267.2766666666667,149.83,45.12,168.74333333333334
2022-09-04,506.04,267.37333333333333,150.05,44.980000000000004,166.25666666666666
2022-09-05,507.5,267.47,150.27,44.84,163.77
2022-09-06,506.74,262.23,151.38,44.77,165.77
2022-09-07,498.67,259.7,153.95,45.72,165.6
2022-09-08,490.92,262.27,156.16,45.45,175.05
2022-09-09,491.55,268.74,156.33,45.84,172.91
2022-09-10,493.7766666666667,268.27,157.59,45.96666666666667,171.30333333333334
2022-09-11,496.00333333333333,267.8,158.85000000000002,46.093333333333334,169.69666666666666
2022-09-12,498.23,267.33,160.11,46.22,168.09
2022-09-13,494.86,264.99,161.4,46.5,167.26
2022-09-14,495.81,273.25,158.29,46.71,169.59
2022-09-15,493.26,268.24,156.66,46.98,173.11
2022-09-16,499.21,268.11,154.3,46.95,184.99
2022-09-17,499.20666666666665,268.6566666666667,154.57000000000002,47.00666666666667,182.24
2022-09-18,499.2033333333333,269.2033333333333,154.84,47.06333333333333,179.49
2022-09-19,499.2,269.75,155.11,47.12,176.74
2022-09-20,510.09,274.98,152.02,46.79,177.79
2022-09-21,511.15,274.26,150.75,46.66,175.82
2022-09-22,502.26,272.64,149.14,46.99,180.39
2022-09-23,503.94,268.12,154.23,47.1,181.63
2022-09-24,502.9533333333333,268.4,154.85999999999999,47.21666666666667,181.57666666666665
2022-09-25,501.9666666666667,268.68,155.49,47.333333333333336,181.52333333333334
2022-09-26,500.98,268.96,156.12,47.45,181.47
2022-09-27,505.5,273.97,154.17,47.45,180.94
2022-09-28,507.81,271.37,151.99,47.49,170.55
2022-09-29,503.1,268.77,147.59,47.7,167.7
2022-09-30,494.17,265.66,148.42,47.09,165.21
2022-10-01,493.3066666666667,266.22,148.83666666666664,47.35666666666667,166.35
2022-10-02,492.4433333333333,266.78,149.25333333333333,47.623333333333335,167.49
2022-10-03,491.58,267.34,149.67,47.89,168.63
2022-10-04,497.7,270.01,147.08,48.25,174.62
2022-10-05,513.81,264.32,145.25,48.2,175.46
2022-10-06,509.68,270.38,145.84,48.17,176.11
2022-10-07,502.98,257.34,146.28,47.68,176.87
2022-10-08,503.25666666666666,257.62333333333333,145.41,47.56333333333333,176.88666666666666
2022-10-09,503.53333333333336,257.90666666666664,144.54,47.446666666666665,176.90333333333334
2022-10-10,503.81,258.19,143.67,47.33,176.92
2022-10-11,495.97,265.56,142.56,47.09,180.05
2022-10-12,492.02,270.35,143.78,47.26,178.34
2022-10-13,500.27,267.14,143.22,47.83,171.29
2022-10-14,502.88,256.18,143.52,47.67,167.3
2022-10-15,502.94,256.37333333333333,143.21333333333334,47.653333333333336,168.46
2022-10-16,503.0,256.56666666666666,142.90666666666667,47.63666666666666,169.62
2022-10-17,503.06,256.76,142.6,47.62,170.78
2022-10-18,516.42,247.49,143.45,48.03,171.47
2022-10-19,506.77,257.68,151.11,48.89,173.91
2022-10-20,508.95,256.25,150.63,50.25,180.35
2022-10-21,509.22,254.77,146.76,51.29,181.21
2022-10-22,508.00333333333333,255.99666666666667,146.52666666666667,51.38,181.52333333333334
2022-10-23,506.7866666666667,257.22333333333336,146.29333333333332,51.47,181.83666666666667
2022-10-24,505.57,258.45,146.06,51.56,182.15
2022-10-25,504.32,259.93,144.16,51.52,176.47
2022-10-26,503.26,260.88,148.92,51.61,181.36
2022-10-27,512.54,267.38,146.65,51.81,177.68
2022-10-28,512.33,265.23,145.73,51.64,172.09
2022-10-29,509.8933333333334,265.25333333333333,145.68,51.95,174.43
2022-10-30,507.45666666666665,265.2766666666667,145.63,52.26,176.77
2022-10-31,505.02,265.3,145.58,52.57,179.11
2022-11-01,503.72,263.31,146.52,52.42,177.92
2022-11-02,501.24,264.3,151.01,52.43,175.9
2022-11-03,506.44,258.02,155.98,52.1,177.94
2022-11-04,509.75,251.22,153.84,52.69,179.19
2022-11-05,509.3566666666667,254.57666666666668,153.09,52.64,179.84666666666666
2022-11-06,508.9633333333333,257.93333333333334,152.34,52.589999999999996,180.50333333333333
2022-11-07,508.57,261.29,151.59,52.54,181.16
2022-11-08,506.73,264.01,149.82,53.52,178.39
2022-11-09,522.64,260.39,146.73,53.43,183.21
2022-11-10,518.58,262.18,148.56,53.0,180.0
2022-11-11,514.33,255.84,145.62,51.83,177.93
2022-11-12,513.4833333333333,261.58,145.77,51.666666666666664,179.52333333333334
2022-11-13,512.6366666666667,267.32,145.92,51.50333333333334,181.11666666666667
2022-11-14,511.79,273.06,146.07,51.34,182.71
2022-11-15,502.6,265.06,151.06,51.83,188.43
2022-11-16,512.41,269.04,147.68,51.44,194.15
2022-11-17,513.3,257.45,148.66,51.86,200.63
2022-11-18,510.41,252.41,154.31,52.23,195.21
2022-11-19,512.2,256.1166666666667,154.25666666666666,52.27333333333333,192.99333333333334
2022-11-20,513.99,259.8233333333333,154.20333333333335,52.31666666666666,190.77666666666667
2022-11-21,515.78,263.53,154.15,52.36,188.56
2022-11-22,509.82,257.46,154.07,52.84,197.32
2022-11-23,521.22,258.32,147.68,53.19,197.92
2022-11-24,510.2,256.43,151.01,53.44,195.61
2022-11-25,511.45,254.53,148.46,53.2,190.37
2022-11-26,512.38,253.71,148.58,53.31666666666667,189.02333333333334
2022-11-27,513.31,252.89,148.7,53.43333333333333,187.67666666666668
2022-11-28,514.24,252.07,148.82,53.55,186.33
2022-11-29,505.64,243.83,149.46,52.6,173.32
2022-11-30,512.83,243.24,147.79,51.92,174.45
2022-12-01,512.64,243.91,149.6,51.84,173.8
2022-12-02,504.61,251.89,146.61,52.57,173.49
2022-12-03,505.6466666666667,249.59,146.58333333333334,52.5,172.97333333333333
2022-12-04,506.68333333333334,247.29,146.55666666666667,52.43,172.45666666666668
2022-12-05,507.72,244.99,146.53,52.36,171.94
2022-12-06,510.13,251.99,149.34,52.57,177.18
2022-12-07,508.24,258.02,150.07,52.46,188.46
2022-12-08,509.03,253.73,150.24,51.93,185.05
2022-12-09,510.11,254.57,155.55,51.14,197.04
2022-12-10,507.16333333333336,255.96,155.18666666666667,51.223333333333336,196.27666666666667
2022-12-11,504.21666666666664,257.35,154.82333333333335,51.306666666666665,195.51333333333332
2022-12-12,501.27,258.74,154.46,51.39,194.75
2022-12-13,506.59,257.52,152.95,50.6,190.39
2022-12-14,509.05,262.28,146.97,51.4,185.17
2022-12-15,510.23,263.7,148.61,52.09,180.63
2022-12-16,514.07,263.42,148.86,51.92,182.93
2022-12-17,512.8666666666667,261.6466666666667,148.68333333333334,52.406666666666666,183.38666666666668
2022-12-18,511.66333333333336,259.87333333333333,148.5066666666667,52.89333333333334,183.84333333333333
2022-12-19,510.46,258.1,148.33,53.38,184.3
2022-12-20,518.73,258.43,146.13,53.15,185.27
2022-12-21,513.24,259.93,147.45,53.28,186.08
2022-12-22,511.57,255.58,151.87,54.08,184.17
2022-12-23,513.71,258.44,155.93,55.18,187.05
2022-12-24,514.7433333333333,258.7733333333333,155.71333333333334,55.36666666666667,188.75333333333333
2022-12-25,515.7766666666666,259.1066666666667,155.49666666666667,55.553333333333335,190.45666666666668
2022-12-26,516.81,259.44,155.28,55.74,192.16
2022-12-27,516.43,256.18,156.5,55.24,202.68
2022-12-28,509.1,256.37,158.35,55.02,201.43
2022-12-29,507.9,252.29,159.51,54.42,201.7
2022-12-30,509.62,254.74,158.14,54.85,182.39
2022-12-31,509.85333333333335,256.99,158.86666666666665,54.586666666666666,182.38666666666666
2023-01-01,510.08666666666664,259.24,159.59333333333333,54.32333333333334,182.38333333333333
2023-01-02,510.32,261.49,160.32,54.06,182.38
2023-01-03,510.09,253.97,162.14,53.91,181.75
2023-01-04,505.05,252.65,159.88,54.21,194.54
2023-01-05,512.45,254.28,158.0,54.54,188.67
2023-01-06,510.2,260.81,163.26,54.3,180.8
2023-01-07,510.33,260.2866666666667,164.12,54.28666666666666,181.13333333333335
2023-01-08,510.46,259.7633333333333,164.98,54.27333333333333,181.46666666666667
2023-01-09,510.59,259.24,165.84,54.26,181.8
2023-01-10,510.74,259.27,163.65,53.04,189.1
2023-01-11,518.1,256.98,157.25,53.6,189.71
2023-01-12,507.42,253.84,157.1,53.99,185.83
2023-01-13,504.38,247.59,156.8,53.85,187.56
2023-01-14,504.51,249.04,158.73666666666668,53.7,187.70333333333335
2023-01-15,504.64,250.49,160.67333333333335,53.55,187.84666666666666
2023-01-16,504.77,251.94,162.61,53.4,187.99
2023-01-17,503.6,246.25,161.12,53.29,188.53
2023-01-18,512.97,250.95,156.52,53.21,192.28
2023-01-19,514.24,252.21,156.99,53.4,184.83
2023-01-20,508.09,251.27,158.96,52.83,186.77
2023-01-21,507.21666666666664,251.48666666666668,158.92333333333335,52.806666666666665,186.91333333333333
2023-01-22,506.34333333333336,251.70333333333332,158.88666666666666,52.78333333333333,187.05666666666667
2023-01-23,505.47,251.92,158.85,52.76,187.2
2023-01-24,500.83,248.97,156.8,53.16,186.37
2023-01-25,508.99,248.11,155.26,53.03,186.45
2023-01-26,510.25,246.35,154.02,52.96,188.11
2023-01-27,513.42,252.65,155.94,53.2,170.08
2023-01-28,510.7233333333333,251.94,158.04333333333332,53.02,169.61
2023-01-29,508.02666666666664,251.23000000000002,160.14666666666668,52.839999999999996,169.14
2023-01-30,505.33,250.52,162.25,52.66,168.67
2023-01-31,512.9,247.28,171.52,52.74,162.43
2023-02-01,515.5,243.17,183.0,52.65,172.64
2023-02-02,516.55,246.8,179.03,52.09,178.44
2023-02-03,505.92,253.14,180.27,52.08,181.0
2023-02-04,505.01666666666665,253.45,180.14333333333335,51.733333333333334,180.59333333333333
2023-02-05,504.11333333333334,253.76,180.01666666666665,51.38666666666666,180.18666666666667
2023-02-06,503.21,254.07,179.89,51.04,179.78
2023-02-07,507.55,263.87,183.33,50.8,178.78
2023-02-08,507.2,255.74,182.13,50.54,183.03
2023-02-09,502.4,252.34,182.58,50.36,183.54
2023-02-10,502.44,245.59,179.19,49.71,174.22
2023-02-11,503.26,246.62666666666667,175.00666666666666,49.93333333333334,175.40333333333334
2023-02-12,504.08,247.66333333333333,170.82333333333332,50.156666666666666,176.58666666666667
2023-02-13,504.9,248.7,166.64,50.38,177.77
2023-02-14,508.45,247.4,161.93,50.31,179.49
2023-02-15,532.8,244.17,160.07,50.27,175.23
2023-02-16,527.65,242.39,162.23,49.76,182.1
2023-02-17,528.47,241.52,157.04,50.05,185.0
2023-02-18,526.8533333333334,240.91,160.14333333333332,49.97,184.3
2023-02-19,525.2366666666667,240.3,163.24666666666667,49.89,183.6
2023-02-20,523.62,239.69,166.35,49.81,182.9
2023-02-21,517.86,247.2,160.93,50.1,179.11
2023-02-22,513.53,247.38,161.04,51.43,176.27
2023-02-23,507.23,242.9,160.2,51.19,171.01
2023-02-24,510.45,241.19,168.82,50.91,172.58
2023-02-25,511.8533333333333,240.12666666666667,169.29666666666665,51.29333333333333,172.31
2023-02-26,513.2566666666667,239.06333333333333,169.77333333333334,51.67666666666667,172.04000000000002
2023-02-27,514.66,238.0,170.25,52.06,171.77
2023-02-28,517.11,235.21,171.56,51.54,170.46
2023-03-01,519.36,238.3,167.86,51.51,173.12
2023-03-02,522.01,245.94,163.86,52.38,179.05
2023-03-03,524.84,246.75,159.86,52.35,170.73
2023-03-04,524.2766666666666,245.33333333333334,159.92000000000002,52.14666666666667,170.10666666666665
2023-03-05,523.7133333333334,243.91666666666666,159.98,51.943333333333335,169.48333333333335
2023-03-06,523.15,242.5,160.04,51.74,168.86
2023-03-07,523.49,242.85,162.38,51.22,170.94
2023-03-08,508.53,248.07,162.94,50.79,177.88
2023-03-09,504.78,245.45,162.43,50.43,174.49
2023-03-10,504.71,251.81,159.07,50.64,170.31
2023-03-11,505.09666666666664,252.01666666666668,158.81666666666666,50.63333333333333,168.43666666666667
2023-03-12,505.48333333333335,252.22333333333333,158.56333333333333,50.626666666666665,166.56333333333333
2023-03-13,505.87,252.43,158.31,50.62,164.69
2023-03-14,506.35,258.54,161.41,51.13,163.33
2023-03-15,517.82,258.09,163.3,52.41,165.02
2023-03-16,517.69,255.81,162.76,52.1,180.25
2023-03-17,513.73,252.72,162.1,52.38,177.85
2023-03-18,513.5966666666667,253.0,164.77333333333334,52.1,177.58666666666667
2023-03-19,513.4633333333334,253.28,167.44666666666666,51.82,177.32333333333332
2023-03-20,513.33,253.56,170.12,51.54,177.06
2023-03-21,523.97,246.57,170.83,51.36,178.75
2023-03-22,517.29,255.71,172.78,51.55,175.76
2023-03-23,512.57,250.86,168.68,51.18,175.64
2023-03-24,509.9,247.01,169.07,51.12,174.63
2023-03-25,508.78999999999996,251.53333333333333,168.96333333333334,51.00333333333333,176.11333333333334
2023-03-26,507.68,256.0566666666667,168.85666666666665,50.88666666666667,177.59666666666666
2023-03-27,506.57,260.58,168.75,50.77,179.08
2023-03-28,509.3,258.36,166.13,50.94,175.13
2023-03-29,509.5,247.62,162.95,51.01,176.4
2023-03-30,509.23,245.24,161.59,50.76,176.52
2023-03-31,515.15,237.78,161.71,51.11,182.0
2023-04-01,517.0433333333333,236.44666666666666,162.87333333333333,51.126666666666665,183.61
2023-04-02,518.9366666666667,235.11333333333334,164.03666666666666,51.14333333333333,185.22
2023-04-03,520.83,233.78,165.2,51.16,186.83
2023-04-04,522.43,236.24,172.02,51.66,189.77
2023-04-05,509.86,229.38,172.7,52.28,194.76
2023-04-06,524.8,235.27,171.53,52.38,189.97
2023-04-07,517.51,246.59,171.64,52.89,184.62
2023-04-08,516.0533333333333,246.65333333333334,170.67,52.85333333333333,184.02333333333334
2023-04-09,514.5966666666667,246.71666666666667,169.7,52.81666666666667,183.42666666666668
2023-04-10,513.14,246.78,168.73,52.78,182.83
2023-04-11,520.27,246.35,169.6,52.98,176.09
2023-04-12,517.25,242.03,170.5,52.69,170.18
2023-04-13,514.47,242.01,169.03,52.32,168.51
2023-04-14,508.22,238.25,163.24,52.29,168.65
2023-04-15,507.5866666666667,242.17333333333335,163.14333333333335,52.11666666666667,170.05333333333334
2023-04-16,506.9533333333333,246.09666666666666,163.04666666666665,51.943333333333335,171.45666666666668
2023-04-17,506.32,250.02,162.95,51.77,172.86
2023-04-18,500.83,261.98,167.81,52.0,174.38
2023-04-19,499.24,260.68,169.41,51.68,169.83
2023-04-20,509.58,261.25,169.32,51.94,172.72
2023-04-21,514.37,257.13,167.66,52.21,171.02
2023-04-22,515.6433333333333,256.49333333333334,168.23,52.25,168.28333333333333
2023-04-23,516.9166666666667,255.85666666666665,168.8,52.29,165.54666666666668
2023-04-24,518.19,255.22,169.37,52.33,162.81
2023-04-25,523.6,258.73,168.37,52.44,161.73
2023-04-26,523.24,255.81,164.45,52.76,159.09
2023-04-27,518.74,252.21,164.09,53.06,169.02
2023-04-28,517.19,253.41,164.6,52.48,173.22
2023-04-29,518.1333333333333,253.95333333333332,164.56333333333333,52.559999999999995,171.68333333333334
2023-04-30,519.0766666666667,254.49666666666667,164.52666666666667,52.64,170.14666666666668
2023-05-01,520.02,255.04,164.49,52.72,168.61
2023-05-02,518.41,248.94,169.1,52.08,173.46
2023-05-03,514.97,248.3,170.85,51.95,169.56
2023-05-04,517.14,257.34,171.23,51.96,167.31
2023-05-05,522.66,263.42,168.04,51.57,163.65
2023-05-06,521.6166666666667,263.33333333333337,166.76666666666665,51.586666666666666,161.82333333333332
2023-05-07,520.5733333333333,263.24666666666667,165.49333333333334,51.60333333333333,159.99666666666667
2023-05-08,519.53,263.16,164.22,51.62,158.17
2023-05-09,507.77,262.88,162.26,52.52,158.2
2023-05-10,512.92,256.35,160.08,52.55,157.51
2023-05-11,515.89,255.42,170.22,52.48,153.43
2023-05-12,517.1,244.26,169.16,52.72,153.28
2023-05-13,517.97,244.09,169.63666666666666,53.20666666666666,155.31333333333333
2023-05-14,518.84,243.92,170.11333333333334,53.693333333333335,157.34666666666666
2023-05-15,519.71,243.75,170.59,54.18,159.38
2023-05-16,519.44,239.33,167.69,53.76,159.4
2023-05-17,524.34,237.31,168.93,54.32,163.54
2023-05-18,519.81,234.44,167.16,54.01,164.95
2023-05-19,514.15,232.64,168.59,54.28,167.17
2023-05-20,515.2833333333333,233.28333333333333,167.72666666666666,54.14666666666667,166.62666666666667
2023-05-21,516.4166666666666,233.92666666666665,166.86333333333334,54.013333333333335,166.08333333333331
2023-05-22,517.55,234.57,166.0,53.88,165.54
2023-05-23,519.43,251.12,166.04,53.55,162.74
2023-05-24,517.55,251.19,172.02,53.38,170.25
2023-05-25,514.82,252.2,168.87,53.24,171.02
2023-05-26,526.38,254.73,168.88,53.33,164.52
2023-05-27,526.4033333333333,253.37333333333333,168.70666666666668,53.4,163.85666666666668
2023-05-28,526.4266666666667,252.01666666666665,168.53333333333333,53.47,163.19333333333333
2023-05-29,526.45,250.66,168.36,53.54,162.53
2023-05-30,532.32,260.75,169.79,53.46,163.38
2023-05-31,529.36,254.9,172.11,53.3,170.77
2023-06-01,522.36,254.91,171.0,52.87,168.3
2023-06-02,529.22,261.77,167.53,53.03,170.08
2023-06-03,527.8766666666667,260.83,167.55666666666667,53.02666666666667,171.35333333333335
2023-06-04,526.5333333333334,259.89,167.58333333333334,53.02333333333333,172.62666666666667
2023-06-05,525.19,258.95,167.61,53.02,173.9
2023-06-06,519.77,244.82,168.35,52.2,170.56
2023-06-07,531.05,247.81,164.81,52.91,175.56
2023-06-08,528.87,251.85,165.01,53.08,170.92
2023-06-09,520.82,249.66,173.96,52.62,172.77
2023-06-10,523.3366666666667,247.04,173.51000000000002,52.809999999999995,173.66
2023-06-11,525.8533333333334,244.42000000000002,173.06,53.0,174.55
2023-06-12,528.37,241.8,172.61,53.19,175.44
2023-06-13,533.16,245.43,167.81,53.34,173.62
2023-06-14,537.17,241.88,168.38,53.91,174.01
2023-06-15,532.13,238.49,165.71,54.11,171.34
2023-06-16,525.04,246.27,166.62,54.06,169.07
2023-06-17,522.3766666666667,247.85666666666668,167.32,54.086666666666666,168.76666666666665
2023-06-18,519.7133333333333,249.44333333333333,168.02,54.11333333333334,168.46333333333334
2023-06-19,517.05,251.03,168.72,54.14,168.16
2023-06-20,515.26,250.15,169.18,53.84,169.23
2023-06-21,510.81,243.31,175.35,53.53,166.77
2023-06-22,518.5,242.11,171.88,53.16,165.75
2023-06-23,525.46,239.53,174.61,52.94,168.91
2023-06-24,523.28,237.42666666666668,174.54333333333335,53.07666666666667,169.50333333333333
2023-06-25,521.1,235.32333333333332,174.47666666666666,53.21333333333333,170.09666666666666
2023-06-26,518.92,233.22,174.41,53.35,170.69
2023-06-27,529.23,233.18,181.62,53.98,171.9
2023-06-28,518.84,231.23,178.54,53.72,175.54
2023-06-29,517.66,229.06,175.04,54.41,177.97
2023-06-30,518.09,233.21,177.7,54.86,178.44
2023-07-01,516.34,237.79333333333335,176.69333333333333,54.99333333333333,175.78
2023-07-02,514.59,242.37666666666667,175.68666666666667,55.126666666666665,173.12
2023-07-03,512.84,246.96,174.68,55.26,170.46
2023-07-04,522.99,248.21,174.26,55.35,175.25
2023-07-05,521.1,248.24,170.93,55.41,173.79
2023-07-06,546.05,248.35,169.56,54.59,172.99
2023-07-07,536.33,248.47,170.93,54.98,174.24
2023-07-08,535.8000000000001,251.58333333333334,171.29666666666668,55.01333333333333,174.20333333333335
2023-07-09,535.27,254.69666666666666,171.66333333333333,55.04666666666667,174.16666666666666
2023-07-10,534.74,257.81,172.03,55.08,174.13
2023-07-11,526.98,249.88,167.46,54.83,175.95
2023-07-12,528.96,249.02,166.3,54.88,176.36
2023-07-13,522.1,246.55,167.17,54.32,173.4
2023-07-14,520.77,241.45,167.21,53.96,164.91
2023-07-15,522.31,240.51666666666665,165.51000000000002,54.053333333333335,164.39666666666668
2023-07-16,523.85,239.58333333333334,163.81,54.14666666666667,163.88333333333333
2023-07-17,525.39,238.65,162.11,54.24,163.37
2023-07-18,526.08,248.13,162.17,54.28,174.14
2023-07-19,524.0,243.51,162.81,54.33,172.48
2023-07-20,525.63,248.27,164.81,54.48,176.8
2023-07-21,529.28,247.28,163.73,54.18,174.96
2023-07-22,528.1933333333333,247.39333333333335,163.62333333333333,54.24333333333333,173.6
2023-07-23,527.1066666666667,247.50666666666666,163.51666666666665,54.306666666666665,172.24
2023-07-24,526.02,247.62,163.41,54.37,170.88
2023-07-25,526.64,239.67,166.04,55.92,171.49
2023-07-26,535.15,236.16,167.47,55.74,177.5
2023-07-27,530.48,236.02,164.92,55.96,178.36
2023-07-28,521.88,238.32,168.47,55.45,174.63
2023-07-29,521.7533333333333,241.79666666666665,167.89666666666668,55.77,172.5
2023-07-30,521.6266666666667,245.27333333333334,167.32333333333332,56.089999999999996,170.37
2023-07-31,521.5,248.75,166.75,56.41,168.24
2023-08-01,521.59,255.06,163.2,55.98,167.74
2023-08-02,522.06,250.99,160.84,56.03,159.41
2023-08-03,524.49,251.45,158.44,55.41,162.24
2023-08-04,524.06,251.96,163.06,56.11,160.61
2023-08-05,526.48,250.68,163.22666666666666,56.16,161.77666666666667
2023-08-06,528.9,249.4,163.39333333333335,56.21,162.94333333333336
2023-08-07,531.32,248.12,163.56,56.26,164.11
2023-08-08,527.05,247.12,165.52,56.67,161.5
2023-08-09,528.79,247.79,165.78,56.42,167.31
2023-08-10,529.06,257.85,171.97,56.34,167.52
2023-08-11,525.72,269.77,168.81,56.31,168.08
2023-08-12,525.7733333333333,268.65999999999997,168.12,56.29666666666667,170.74666666666667
2023-08-13,525.8266666666667,267.55,167.43,56.28333333333334,173.41333333333336
2023-08-14,525.88,266.44,166.74,56.27,176.08
2023-08-15,539.07,257.67,167.6,56.5,177.99
2023-08-16,537.36,255.43,163.25,57.31,176.1
2023-08-17,536.52,259.97,158.95,56.62,173.13
2023-08-18,535.87,250.01,163.54,56.43,171.81
2023-08-19,534.53,247.44666666666666,166.62333333333333,56.35333333333333,171.68666666666667
2023-08-20,533.19,244.88333333333333,169.70666666666665,56.27666666666667,171.56333333333333
2023-08-21,531.85,242.32,172.79,56.2,171.44
2023-08-22,530.01,250.36,166.71,55.8,170.0
2023-08-23,529.26,240.31,165.15,55.69,162.54
2023-08-24,527.12,246.08,161.47,56.12,169.36
2023-08-25,533.4,246.27,162.16,56.87,180.47
2023-08-26,534.8199999999999,248.18,161.12333333333333,56.61666666666667,178.86666666666667
2023-08-27,536.24,250.09,160.08666666666667,56.36333333333333,177.26333333333332
2023-08-28,537.66,252.0,159.05,56.11,175.66
2023-08-29,539.1,253.49,162.6,55.53,169.43
2023-08-30,534.43,247.2,162.18,55.67,166.81
2023-08-31,530.24,237.54,167.37,56.28,171.12
2023-09-01,535.68,241.43,168.14,56.94,168.15
2023-09-02,535.3399999999999,241.31,171.44666666666666,56.946666666666665,168.41
2023-09-03,535.0,241.19,174.75333333333333,56.95333333333333,168.67000000000002
2023-09-04,534.66,241.07,178.06,56.96,168.93
2023-09-05,527.06,237.84,172.97,56.79,170.56
2023-09-06,526.44,237.15,176.17,56.64,171.01
2023-09-07,527.65,240.52,172.49,57.31,171.29
2023-09-08,532.68,241.25,169.48,57.29,169.7
2023-09-09,531.4833333333333,244.99666666666667,167.33666666666667,57.019999999999996,169.04999999999998
2023-09-10,530.2866666666666,248.74333333333334,165.19333333333333,56.75,168.4
2023-09-11,529.09,252.49,163.05,56.48,167.75
2023-09-12,524.28,247.35,166.21,56.34,166.04
2023-09-13,523.56,259.5,164.96,57.15,163.57
2023-09-14,524.84,254.82,166.56,57.58,170.32
2023-09-15,519.98,262.73,166.61,58.4,168.48
2023-09-16,523.3000000000001,264.18,167.65666666666667,58.08,167.0533333333333
2023-09-17,526.62,265.63,168.70333333333335,57.76,165.62666666666667
